Date Published,Lat,Lon,Street,Size,Price Per SQMT
2023-12-04/2023-12-10,41.7862353,44.7642492,როსტევანის ქუჩა,0.00021108179419525067,1291.67
2023-12-04/2023-12-10,41.7864577,44.77967,აკაკი ბელიაშვილის ქუჩა,0.0011609498680738787,1672.3200000000002
2023-12-04/2023-12-10,41.7866314,44.740186,არქანჯელო ლამბერტის ქუჩა,2.1108179419525066e-05,845.835
2023-12-04/2023-12-10,41.7867757,44.7569113,ვეფხისტყაოსნის ქუჩა,0.0009920844327176782,1269.23
2023-12-04/2023-12-10,41.7868553,44.8172492,ბრონშტეინის ქუჩა,0.00010554089709762533,1165.63
2023-12-04/2023-12-10,41.7869166,44.7445743,სტრაბონის ქუჩა,0.000474934036939314,920.38
2023-12-04/2023-12-10,41.7874836,44.7630328,მეფე მირიანის ქუჩა,0.003841688654353562,1207.135
2023-12-04/2023-12-10,41.7875197,44.7652814,გიორგი ბალანჩინის ქუჩა,1.0554089709762533e-05,1071.43
2023-12-04/2023-12-10,41.787941,44.8003256,დ. სარაჯიშვილის გამზირი,0.0001899736147757256,1243.06
2023-12-04/2023-12-10,41.7883178,44.8182232,რამაზ შენგელიას ქუჩა,0.0005699208443271768,1178.5149999999999
2023-12-04/2023-12-10,41.7891173,44.8109021,თენგიზ შეშელიძის ქუჩა,0.00024274406332453825,1440.91
2023-12-04/2023-12-10,41.790867,44.8182214,გობრონიძის ქუჩა (Gobronidze Street),0.0012348284960422163,1150.0
2023-12-04/2023-12-10,41.7910558,44.8149983,ახმეტელის თეატრი,0.00024274406332453825,1428.57
2023-12-04/2023-12-10,41.79163,44.8164333,ილია ვეკუას ქუჩა,0.00021108179419525067,1110.975
2023-12-04/2023-12-10,41.7923629,44.8021154,ილორის ქუჩა,5.277044854881267e-05,1210.53
2023-12-04/2023-12-10,41.7924757,44.739673,არჩილ მეფის ქუჩა,0.0020158311345646438,1106.94
2023-12-04/2023-12-10,41.7925119,44.7593139,იოანე პეტრიწის ქუჩა,0.0003799472295514512,956.165
2023-12-04/2023-12-10,41.793374,44.8121398,აკაკი ვასაძის ქუჩა,0.00016886543535620053,1167.075
2023-12-04/2023-12-10,41.7938779,44.7421584,King Bagrat III St,0.00021108179419525067,869.975
2023-12-04/2023-12-10,41.7938884,44.755381,პეტრე იბერის ქუჩა,0.0023641160949868074,1200.0
2023-12-04/2023-12-10,41.7942909,44.7837473,ბობ უოლშის II შესახვევი,0.0015831134564643799,980.425
2023-12-04/2023-12-10,41.7964166,44.7520138,დემეტრე თავდადებულის ქუჩა,0.004591029023746702,821.29
2023-12-04/2023-12-10,41.7970907,44.8026263,მიხეილ იპოლიტოვ-ივანოვის ქუჩა,0.00014775725593667546,1271.43
2023-12-04/2023-12-10,41.7983681,44.7742156,გრიგოლ ფერაძის ქუჩა,8.443271767810026e-05,1165.95
2023-12-04/2023-12-10,41.8004584,44.825454,ნიკო კეცხოველის ქუჩა,1.0554089709762533e-05,1023.53
2023-12-04/2023-12-10,41.8009587,44.7479203,ასი ათასი მოწამის ქუჩა,0.0006965699208443272,1253.73
2023-12-04/2023-12-10,41.8036812,44.7743129,დიღომი 7,1.0554089709762533e-05,1445.65
2023-12-04/2023-12-10,41.8037365,44.8166869,ა. რაზმაძის ქუჩა,6.33245382585752e-05,2245.76
2023-12-04/2023-12-10,41.804903,44.8195507,ვანო მიდელაურის ქუჩა,3.16622691292876e-05,951.32
2023-12-04/2023-12-10,41.8049264,44.8216417,მიხეილ ხერგიანის ქუჩა,0.00023218997361477574,1285.0
2023-12-04/2023-12-10,41.8069528,44.8330845,ხიზანიშვილის ქ. (Khizanishvili Str.),0.000316622691292876,1265.6100000000001
2023-12-04/2023-12-10,41.8107667,44.7763943,დიღომი 8,2.1108179419525066e-05,1015.2550000000001
2023-12-04/2023-12-10,41.8117104,44.7749172,მ. თარხნიშვილის ქუჩა,7.387862796833773e-05,1861.33
2023-12-04/2023-12-10,41.8119883,44.7775873,ა. გელოვანის 1-ლი შეს.,2.1108179419525066e-05,1255.8600000000001
2023-12-04/2023-12-10,41.8123944,44.8251617,ზაქარია მაისურაძის ქუჩა,1.0554089709762533e-05,957.45
2023-12-04/2023-12-10,41.816446299999996,44.79649933840503,ლიბანის სკვერი,0.000158311345646438,900.0
2023-12-04/2023-12-10,41.8196405,44.7765225,დიღომი 9,0.00016886543535620053,1401.48
2023-12-04/2023-12-10,41.8214958,44.8265009,ქერჩის ქუჩა,0.0013931398416886544,1177.555
2023-12-04/2023-12-10,41.8215428,44.77198916421568,როლანდი კობახიძის ნაკვეთი,1.0554089709762533e-05,1333.33
2023-12-04/2023-12-10,41.8225231,44.7844664,წმინდა ქეთევან წამებულის სახელობის ეკლესია,0.0008865435356200528,1323.81
2023-12-04/2023-12-10,41.8262639,44.8057542,ნოდარ დუმბაძის ქუჩა,0.0003799472295514512,966.19
2023-12-04/2023-12-10,41.8263405,44.756064,ავჭალის ქუჩა,2.1108179419525066e-05,859.4000000000001
2023-12-04/2023-12-10,41.8300625,44.7773931,Tbilisi Railway Bypass,1.0554089709762533e-05,768.28
2023-12-04/2023-12-10,41.839807,43.384652,Tbilisi,0.003788918205804749,2300.06
2023-12-04/2023-12-10,42.512148,41.8691857,Metro Bus a Tblilisi,0.0002532981530343008,2274.2749999999996
2023-12-11/2023-12-17,41.6284342,44.9222642,რუსთავის გზატკეცილი,3.16622691292876e-05,899.85
2023-12-11/2023-12-17,41.6305462,44.91769801455217,ფონიჭალა,0.00020052770448548813,411.76
2023-12-11/2023-12-17,41.6315727,44.9093024,გურამ პატარაიას ქუჩა,2.1108179419525066e-05,1037.74
2023-12-11/2023-12-17,41.645247049999995,44.92489057020867,ქვემო ფონიჭალა,2.1108179419525066e-05,411.76
2023-12-11/2023-12-17,41.6452857,44.7534459,თრიალეთის ქუჩა,0.00014775725593667546,1275.925
2023-12-11/2023-12-17,41.6474869,44.7602777,გრ. რობაქიძის II შესახვევი,0.000158311345646438,1176.47
2023-12-11/2023-12-17,41.6477717,45.5540756,ბადიაურის გამგეობა (Badiauri Town Hall),2.1108179419525066e-05,1125.0
2023-12-11/2023-12-17,41.6493055,44.7602594,გრ. ორბელიანის ქუჩა,1.0554089709762533e-05,2506.17
2023-12-11/2023-12-17,41.6530496,44.7553301,ვახტანგ გორგასლის ქუჩა,0.0013192612137203166,1470.59
2023-12-11/2023-12-17,41.657316,44.872239390029385,კრწანისის რაიონი,0.000812664907651715,2000.0
2023-12-11/2023-12-17,41.6613435,44.7134386,იუნკერთა ქუჩა,1.0554089709762533e-05,1601.27
2023-12-11/2023-12-17,41.6668639,44.8891798,ქინძმარაულის I შესახვევი,0.0005699208443271768,948.3499999999999
2023-12-11/2023-12-17,41.6669144,44.8973184,ნაკადულის ქუჩა,1.0554089709762533e-05,1038.46
2023-12-11/2023-12-17,41.6671043,44.8930646,ოცხელის ქუჩა,2.1108179419525066e-05,925.925
2023-12-11/2023-12-17,41.66818275,44.85258474812308,ორთაჭალის სასაფლაო,0.00042216358839050134,1457.14
2023-12-11/2023-12-17,41.6696516,44.9135732,Gumathesi Street,9.49868073878628e-05,965.91
2023-12-11/2023-12-17,41.6721906,44.8773537,ბერი გაბრიელ სალოსის გამზირი,0.002174142480211082,1209.7800000000002
2023-12-11/2023-12-17,41.6732122,44.87276813300214,,8.443271767810026e-05,1251.3200000000002
2023-12-11/2023-12-17,41.6735884,44.8523018,შ. ნადირაშვილის ქუჩა,0.0015936675461741426,1100.0
2023-12-11/2023-12-17,41.6747828,44.7546698,წავკისის ველი,3.16622691292876e-05,2166.67
2023-12-11/2023-12-17,41.6754651,44.8773492,მოსკოვის გამზირი,0.0021846965699208443,1066.67
2023-12-11/2023-12-17,41.675465700000004,44.829620476266534,დიმიტრი გულუას მოედანი,0.0005171503957783641,1300.53
2023-12-11/2023-12-17,41.6760312,44.8189321,კრწანისის I გასასვლელი,9.49868073878628e-05,2806.25
2023-12-11/2023-12-17,41.6760677,44.8350528,დიმიტრი გულიას ქუჩა,0.0008232189973614776,1209.68
2023-12-11/2023-12-17,41.67659915,44.85307476129846,მაიორ შალვა დოლიძის სახელობის სკვერი,0.0009393139841688654,1453.49
2023-12-11/2023-12-17,41.67671025,44.91284284491345,,0.0001266490765171504,830.53
2023-12-11/2023-12-17,41.6770168,44.8388703,რიჩარდ ჰოლბრუკის ქუჩა,0.0007071240105540897,1666.67
2023-12-11/2023-12-17,41.6770823,44.7794082,ტ. ტაბიძის 1-ლი შესახვევი,0.0002638522427440633,1891.89
2023-12-11/2023-12-17,41.6770986,44.8350239,დიდი ხეივნის I შესახვევი,8.443271767810026e-05,1706.35
2023-12-11/2023-12-17,41.6772915,44.8826722,გრიგოლ ლორთქიფანიძის ქუჩა,1.0554089709762533e-05,581.82
2023-12-11/2023-12-17,41.6775804,44.8498954,დოდაშვილის ქუჩა,0.00024274406332453825,1325.3
2023-12-11/2023-12-17,41.6777055,44.8417172,ჩქალოვის ქუჩა,2.1108179419525066e-05,1035.085
2023-12-11/2023-12-17,41.6788516,44.8419719,ექიმის გასასვლელი,2.1108179419525066e-05,1404.275
2023-12-11/2023-12-17,41.6800849,44.9871184,თენგიზ სტურუას ქუჩა,9.49868073878628e-05,716.22
2023-12-11/2023-12-17,41.6817295,44.8425369,ვ. ლობჟანიძის ქუჩა,2.1108179419525066e-05,1217.39
2023-12-11/2023-12-17,41.68173135,44.82019138848683,,0.00010554089709762533,1518.3
2023-12-11/2023-12-17,41.6820281,44.82412553155259,ჟანი კალანდაძის პარკი,0.0005065963060686016,1200.0
2023-12-11/2023-12-17,41.6823956,44.8400103,ნავთლუღის ქუჩა,0.0010343007915567283,1529.705
2023-12-11/2023-12-17,41.6824209,44.98411,ევგენი აფხაზავას I შესახვევი,1.0554089709762533e-05,891.89
2023-12-11/2023-12-17,41.682465,44.9175141,ქიზიყის ქუჩა,1.0554089709762533e-05,625.0
2023-12-11/2023-12-17,41.6829162,44.839588,სტეფანე ჭრელაშვილის ქუჩა,0.00014775725593667546,1821.07
2023-12-11/2023-12-17,41.6833116,44.8706053,ჯავახეთის ქუჩა,0.0004643799472295515,1130.69
2023-12-11/2023-12-17,41.6835791,44.8267092,300 არაგველის ხიდი,4.221635883905013e-05,1852.6950000000002
2023-12-11/2023-12-17,41.6843626,44.7838358,მარო მაყაშვილის აღმართი,5.277044854881267e-05,2093.02
2023-12-11/2023-12-17,41.6843764,44.8501263,აბუსერიძე ტბელის ქუჩა,2.1108179419525066e-05,1114.13
2023-12-11/2023-12-17,41.685827,44.6936984,ვახტანგ გორგასლის I შეს.,0.00011609498680738787,1428.57
2023-12-11/2023-12-17,41.6860941,44.8883092,შუამთის ქუჩა,0.0003271767810026385,927.27
2023-12-11/2023-12-17,41.686574,44.8804163049863,მესამე მასივი,0.0002849604221635884,943.66
2023-12-11/2023-12-17,41.6866252,44.8399633,ისანი,1.0554089709762533e-05,1547.17
2023-12-11/2023-12-17,41.6866296,44.8158428,გრიშაშვილის ქუჩა,0.00014775725593667546,1683.335
2023-12-11/2023-12-17,41.6867619,44.8268581,ბოჭორმის ქუჩა,0.00043271767810026387,2150.0
2023-12-11/2023-12-17,41.6868415,44.7780929,თაყაიშვილის,0.00017941952506596306,1304.35
2023-12-11/2023-12-17,41.6871874,44.8333234,ლეხ კაჩინსკის ქუჩა,8.443271767810026e-05,1467.375
2023-12-11/2023-12-17,41.6872822,44.7719586,დავით გურამიშვილის ქუჩა,0.003683377308707124,1205.58
2023-12-11/2023-12-17,41.6876703,44.8237587,თელავის ქუჩა,6.33245382585752e-05,1750.0
2023-12-11/2023-12-17,41.6877548,44.9235209,თენგიზ ჩანტლაძის ქუჩა,1.0554089709762533e-05,620.0
2023-12-11/2023-12-17,41.6882016,44.8276203,ვაჟა ივერიელის ქუჩა,7.387862796833773e-05,1153.85
2023-12-11/2023-12-17,41.6882738,44.8111976,აბანოს I ჩიხი,6.33245382585752e-05,1960.0
2023-12-11/2023-12-17,41.6883606,44.841389,აწყურის ქუჩა,7.387862796833773e-05,1689.19
2023-12-11/2023-12-17,41.6886257,44.9786133,Tbilisi Railway Bypass,0.000316622691292876,1094.4099999999999
2023-12-11/2023-12-17,41.6887246,44.879234,კალოუბნის ქუჩა,0.00023218997361477574,1169.645
2023-12-11/2023-12-17,41.6888314,44.8204204,ფარნავაზ I,0.0022058047493403693,1203.39
2023-12-11/2023-12-17,41.6888413,44.8083179,ორპირის ჩიხი,2.1108179419525066e-05,2370.04
2023-12-11/2023-12-17,41.68887245,44.80457257468296,ბეთლემის ეკლესია,1.0554089709762533e-05,1333.33
2023-12-11/2023-12-17,41.6888828,44.8515174,კაკაბეთის ქუჩა,6.33245382585752e-05,1085.71
2023-12-11/2023-12-17,41.6889243,44.8053262,ასკანის ქუჩა,1.0554089709762533e-05,1800.0
2023-12-11/2023-12-17,41.6890089,44.7727506,ბესიკის ქუჩა,2.1108179419525066e-05,2085.105
2023-12-11/2023-12-17,41.6890352,44.8602673,გოჩა ონაშვილის ქუჩა,7.387862796833773e-05,1057.69
2023-12-11/2023-12-17,41.6891292,44.8356499,ძევერის ქუჩა,1.0554089709762533e-05,794.87
2023-12-11/2023-12-17,41.6891698,44.91521861267774,ლუკოილი,3.16622691292876e-05,3101.8
2023-12-11/2023-12-17,41.68943,44.8595197,შალვა აზმაიფარაშვილის ქუჩა,0.000158311345646438,1153.85
2023-12-11/2023-12-17,41.6895389,44.8565577,დიმიტრი უზნაძის ქუჩა,0.00016886543535620053,1767.07
2023-12-11/2023-12-17,41.6897908,44.86795670709502,,0.00013720316622691292,921.05
2023-12-11/2023-12-17,41.6899513,44.8238325,გუთნის ქუჩა,4.221635883905013e-05,2125.0
2023-12-11/2023-12-17,41.6899657,44.8357682,დოესის ქუჩა,1.0554089709762533e-05,1595.74
2023-12-11/2023-12-17,41.6900752,44.791722,ოქროყანის ქუჩა,1.0554089709762533e-05,882.35
2023-12-11/2023-12-17,41.6901124,44.8084232,კოტე აფხაზის ქუჩა,4.221635883905013e-05,1792.205
2023-12-11/2023-12-17,41.6901517,44.81124778812327,მეტეხის ეკლესია,2.1108179419525066e-05,1652.04
2023-12-11/2023-12-17,41.6902213,44.7944809,ამაღლების შეს.,0.00030606860158311345,1527.78
2023-12-11/2023-12-17,41.6904488,44.8869191,გიორგი აბაშვილის ქუჩა,0.00043271767810026387,1000.0
2023-12-11/2023-12-17,41.6904495,44.7943299,შ. მესხის ქუჩა,2.1108179419525066e-05,1813.635
2023-12-11/2023-12-17,41.6905325,44.8066268,იერუსალიმის ქუჩა,3.16622691292876e-05,2423.08
2023-12-11/2023-12-17,41.6906301,44.7972986,პაოლო იაშვილის ქუჩა,8.443271767810026e-05,2980.13
2023-12-11/2023-12-17,41.690639000000004,44.69479108152969,წყნეთის ტყეპარკი,0.000316622691292876,1655.705
2023-12-11/2023-12-17,41.6908029,44.8467084,სერგი დურმიშიძის ქუჩა,1.0554089709762533e-05,1232.76
2023-12-11/2023-12-17,41.6908054,44.8233891,გიორგი ნიორაძის ქუჩა,1.0554089709762533e-05,850.0
2023-12-11/2023-12-17,41.6909142,44.8257614,ახმეტის ქუჩა,1.0554089709762533e-05,2211.54
2023-12-11/2023-12-17,41.6909375,44.8297938,კასპის ქუჩა,1.0554089709762533e-05,1250.0
2023-12-11/2023-12-17,41.6909594,44.7998978,ივანე მაჩაბლის ქუჩა,9.49868073878628e-05,2123.29
2023-12-11/2023-12-17,41.691075,44.8187847,სართიჭალის ქუჩა,2.1108179419525066e-05,853.45
2023-12-11/2023-12-17,41.6912848,44.8026872,მიხეილ ლერმონტოვის ქუჩა,4.221635883905013e-05,1735.295
2023-12-11/2023-12-17,41.6913092,44.8705358,ლიზა ნაკაშიძე-ბოლქვაძის ქუჩა,0.00011609498680738787,1171.43
2023-12-11/2023-12-17,41.6915019,44.8341209,ჯორჯ ბუშის ქუჩა,2.1108179419525066e-05,1339.505
2023-12-11/2023-12-17,41.6915442,44.8183755,ალექსანდრე ბოროდინის ქუჩა,5.277044854881267e-05,1307.69
2023-12-11/2023-12-17,41.6916062,44.8706574,ვარკეთილი,2.1108179419525066e-05,940.77
2023-12-11/2023-12-17,41.6916084,44.8043309,არუთინ საიათნოვას ქუჩა,2.1108179419525066e-05,2119.2
2023-12-11/2023-12-17,41.6918731,44.8151723,ავლაბრის მოედანი,8.443271767810026e-05,1653.845
2023-12-11/2023-12-17,41.6919015,44.8043121,ქართულ-ებრაული 26 საუკუნოვანი მეგობრობის საზოგადოება,1.0554089709762533e-05,1338.24
2023-12-11/2023-12-17,41.6921857,44.8175588,ირაკლი ფაღავას ქუჩა,0.00010554089709762533,2745.1
2023-12-11/2023-12-17,41.6922896,44.8624694,ალექსანდრე წულუკიძის ქუჩა,0.00021108179419525067,1238.425
2023-12-11/2023-12-17,41.6923623,44.869289,4,1.0554089709762533e-05,1000.0
2023-12-11/2023-12-17,41.6923942,44.8052975,ვახტანგ ბერიძის ქუჩა,2.1108179419525066e-05,2471.95
2023-12-11/2023-12-17,41.6924059,44.8187545,ალექსანდრე წურწუმიას ქუჩა,6.33245382585752e-05,2557.38
2023-12-11/2023-12-17,41.6924209,44.9011319,ა. თვალჭრელიძის ქუჩა,1.0554089709762533e-05,890.24
2023-12-11/2023-12-17,41.6930311,44.8193296,ნიკიფორე ირბახის ქუჩა,0.00016886543535620053,2700.9399999999996
2023-12-11/2023-12-17,41.6931351,44.7958236,პეტრე ჩაიკოვსკის ქუჩა,7.387862796833773e-05,2200.0
2023-12-11/2023-12-17,41.693202,44.8580962,დავით კვაჭანტირაძის ქუჩა,0.0001266490765171504,1155.6100000000001
2023-12-11/2023-12-17,41.6934591,44.8014495,თბილისი,0.0005593667546174143,1100.0
2023-12-11/2023-12-17,41.6936215,44.7945991,დანიელ ჭონქაძის ქუჩა,2.1108179419525066e-05,2405.1099999999997
2023-12-11/2023-12-17,41.6938707,44.8013443,თავისუფლების მოედანი,4.221635883905013e-05,986.365
2023-12-11/2023-12-17,41.6943656,44.80171416847364,პუშკინის პარკი,0.00011609498680738787,2765.96
2023-12-11/2023-12-17,41.6947899,44.8159154,კონსტანტინე ერისთავის ქუჩა,0.0005277044854881266,1197.92
2023-12-11/2023-12-17,41.6948246,44.794709,შიო ჩიტაძის ქუჩა,3.16622691292876e-05,2200.0
2023-12-11/2023-12-17,41.6952649,44.8195904,მარტყოფის ქუჩა,8.443271767810026e-05,1214.385
2023-12-11/2023-12-17,41.6953823,44.8044122,ილია და ნინო ნაკაშიძეების ქუჩა,2.1108179419525066e-05,1782.05
2023-12-11/2023-12-17,41.6957586,44.7969814,9 აპრილის ქუჩა,1.0554089709762533e-05,3026.32
2023-12-11/2023-12-17,41.6958593,44.8027439,ვერცხლის ქუჩა,2.1108179419525066e-05,1805.63
2023-12-11/2023-12-17,41.69588645,44.78900241377039,მთაწმინდის პანთეონი,6.33245382585752e-05,2479.885
2023-12-11/2023-12-17,41.6960185,44.8824055,რომანოზ ხომლელის ქუჩა,0.0005171503957783641,1100.0
2023-12-11/2023-12-17,41.696326400000004,44.79373096919663,სულხან საბას ბაღი,7.387862796833773e-05,2758.62
2023-12-11/2023-12-17,41.6964344,44.8541683,ნიკო მუსხელიშვილის ქუჩა,0.00010554089709762533,1096.15
2023-12-11/2023-12-17,41.6965575,44.7963111,პავლე ინგოროყვას შესახევი,8.443271767810026e-05,2689.7200000000003
2023-12-11/2023-12-17,41.6968287,44.7933634,დიმიტრი ყიფიანის ქუჩა,0.00030606860158311345,942.31
2023-12-11/2023-12-17,41.696858899999995,44.808268736443296,ნიკოლოზ ბარათაშვილის ხიდი,4.221635883905013e-05,2073.43
2023-12-11/2023-12-17,41.696996,44.8141498,ერევნის ქუჩა,2.1108179419525066e-05,1434.17
2023-12-11/2023-12-17,41.6970028,44.8213852,საინგილოს ქუჩა,0.00017941952506596306,1250.0
2023-12-11/2023-12-17,41.6974238,44.7936784,სერგო ფარაჯანოვის ქუჩა,1.0554089709762533e-05,1395.83
2023-12-11/2023-12-17,41.6974344,44.8105064,ელენე ახვლედიანის აღმართი,3.16622691292876e-05,3870.97
2023-12-11/2023-12-17,41.697489,44.7955152,მიხაი ზიჩის ქუჩა,0.00021108179419525067,2695.31
2023-12-11/2023-12-17,41.697589,44.7921677,ვეძინის ქუჩა,3.16622691292876e-05,1700.0
2023-12-11/2023-12-17,41.6976077,44.7965839,ტარას შევჩენკოს ქუჩა,4.221635883905013e-05,4153.38
2023-12-11/2023-12-17,41.6982896,44.7933175,ზაალ ქიქოძის ქუჩა,4.221635883905013e-05,1821.1000000000001
2023-12-11/2023-12-17,41.6983438,44.8010491,რევაზ თაბუკაშვილის ქუჩა,6.33245382585752e-05,1691.3600000000001
2023-12-11/2023-12-17,41.6983773,44.8026339,ფხოვის ქუჩა,5.277044854881267e-05,2045.45
2023-12-11/2023-12-17,41.6986866,44.6991008,არსენას ქუჩა,3.16622691292876e-05,1759.26
2023-12-11/2023-12-17,41.6988754,44.8520951,შალვა მშველიძის ქუჩა,8.443271767810026e-05,1150.0
2023-12-11/2023-12-17,41.699018,44.8026224,ათონელის ქუჩა,2.1108179419525066e-05,2367.17
2023-12-11/2023-12-17,41.699344,44.8050557,სანაპიროს ქუჩა,4.221635883905013e-05,1449.28
2023-12-11/2023-12-17,41.6993929,44.801158754902396,გიორგი ლეონიძის ბაღი,1.0554089709762533e-05,2500.0
2023-12-11/2023-12-17,41.6994363,44.8528847,შანდორ პეტეფის ქუჩა,0.0007387862796833773,1000.0
2023-12-11/2023-12-17,41.6997916,44.8102929,მ. თოიძის ქუჩა,0.00010554089709762533,1720.0
2023-12-11/2023-12-17,41.7000055,44.8879953,მიხეილ გახოკიძის ქუჩა,0.00021108179419525067,1168.08
2023-12-11/2023-12-17,41.7001999,44.8519182,თეოფანე დავითაიას ქუჩა,0.00023218997361477574,1266.67
2023-12-11/2023-12-17,41.7004377,44.7737191,რევაზ ჯაფარიძის ქუჩა,0.00024274406332453825,1794.87
2023-12-11/2023-12-17,41.7005039,44.7757512,რევაზ ჯაფარიძის ქუჩა,4.221635883905013e-05,1671.755
2023-12-11/2023-12-17,41.7007113,44.8105415,შოთა გამცემლიძის ქუჩა,3.16622691292876e-05,979.72
2023-12-11/2023-12-17,41.7008101,44.8090847,ნინო ჩხეიძის ქუჩა,2.1108179419525066e-05,986.855
2023-12-11/2023-12-17,41.7011172,44.7903804,ვ. სარაჯიშვილის ქუჩა,4.221635883905013e-05,1387.5
2023-12-11/2023-12-17,41.70115155,44.93839143472633,სამგორის რაიონი,0.00013720316622691292,1052.63
2023-12-11/2023-12-17,41.701221,44.7900334,8 მარტის ქუჩა,1.0554089709762533e-05,1651.79
2023-12-11/2023-12-17,41.7015494,44.7957882,რევაზ ლაღიძის ქუჩა,3.16622691292876e-05,2333.33
2023-12-11/2023-12-17,41.7016292,44.8000225,მარია ბროსეს ქუჩა,4.221635883905013e-05,3991.98
2023-12-11/2023-12-17,41.70167015,44.847662265370126,ვაზისუბნის 1-ლი მიკრორაიონი,0.001562005277044855,888.25
2023-12-11/2023-12-17,41.7018156,44.7823367,ვალერიან გუნიას II გას.,2.1108179419525066e-05,1721.855
2023-12-11/2023-12-17,41.7019427,44.7894119,სოლომონ ზალდასტანიშვილის ქუჩა,1.0554089709762533e-05,1379.31
2023-12-11/2023-12-17,41.702,44.8000016,პრეზიდენტ ზ. გამსახურდიას სანაპირო,1.0554089709762533e-05,1314.69
2023-12-11/2023-12-17,41.7021293,44.7805373,ნათია ბაშალეიშვილის I ჩიხი,1.0554089709762533e-05,1706.67
2023-12-11/2023-12-17,41.7029189,44.7926852,შოთა რუსთაველის გამზირი,0.00024274406332453825,2200.0
2023-12-11/2023-12-17,41.7029471,44.7788582,გურამ რჩეულიშვილის ქუჩა,7.387862796833773e-05,2056.34
2023-12-11/2023-12-17,41.7029979,44.7815528,იაკობ გოგებაშვილის II ჩიხი,0.00016886543535620053,1461.61
2023-12-11/2023-12-17,41.7030702,44.7845482,ანასტასია ერისთავ-ხოშტარიას ქუჩა,3.16622691292876e-05,1321.43
2023-12-11/2023-12-17,41.7035495,44.8017998,რომის ქუჩა,1.0554089709762533e-05,1062.5
2023-12-11/2023-12-17,41.7037263,44.7724829,გიორგი შატბერაშვილის ქუჩა,0.0007387862796833773,2169.81
2023-12-11/2023-12-17,41.7039551,44.8483474,ზურაბ პატარიძის ქუჩა,0.00030606860158311345,1148.15
2023-12-11/2023-12-17,41.7040318,44.7877933,Goethe-Institut in Georgien,0.0002532981530343008,1507.9299999999998
2023-12-11/2023-12-17,41.7040582,44.8082696,მიხეილ ბუხაიძის ქუჩა,2.1108179419525066e-05,1631.56
2023-12-11/2023-12-17,41.70414255,44.79892073452957,ალექსანდრე გრიბოედოვის მოედანი,6.33245382585752e-05,1482.6100000000001
2023-12-11/2023-12-17,41.7041899,44.7855688,მიხეილ ზანდუკელის ქუჩა,0.00013720316622691292,2800.0
2023-12-11/2023-12-17,41.7043433,44.709083,ნუშის ბაღების ქუჩა,1.0554089709762533e-05,1107.69
2023-12-11/2023-12-17,41.7046742,44.770178,მარუხის გმირების ქუჩა,8.443271767810026e-05,2273.44
2023-12-11/2023-12-17,41.7051737,44.7865877,თამარ ჭოველიძის ქუჩა,0.00020052770448548813,2725.81
2023-12-11/2023-12-17,41.7052411,44.7721433,ქობულეთის I. შესასვლელი,0.00024274406332453825,2000.0
2023-12-11/2023-12-17,41.7054091,44.8055774,ალექსანდრე ნათიშვილის ქუჩა,1.0554089709762533e-05,1280.7
2023-12-11/2023-12-17,41.7055661,44.8200552,გიორგი გედევანიშვილის ქუჩა,3.16622691292876e-05,1357.27
2023-12-11/2023-12-17,41.7055727,44.7636174,აბაშელის ქუჩა,1.0554089709762533e-05,2052.63
2023-12-11/2023-12-17,41.7056403,44.7785161,ლარსის ქუჩა,3.16622691292876e-05,1959.11
2023-12-11/2023-12-17,41.7056436,44.7358963,ირაკლი უჩანეიშვილის ქუჩა,0.0002849604221635884,1538.46
2023-12-11/2023-12-17,41.7060477,44.7709185,მცხეთის ქუჩა,0.00033773087071240106,1953.845
2023-12-11/2023-12-17,41.706205,44.7904128,ლეო ქიაჩელის ქუჩა,0.00010554089709762533,2955.41
2023-12-11/2023-12-17,41.7063194,44.7747451,შროშის ქუჩა,0.00013720316622691292,2000.0
2023-12-11/2023-12-17,41.7063392,44.8481888,ჯუმბერ ლეჟავას I შესახვევი,0.00013720316622691292,1048.39
2023-12-11/2023-12-17,41.7063539,44.7579531,ცხვედაძის ქ.,5.277044854881267e-05,1261.68
2023-12-11/2023-12-17,41.7063787,44.8029491,მიხეილ წინამძღვრიშვილის ქუჩა,0.0002638522427440633,1217.39
2023-12-11/2023-12-17,41.7065053,44.7668787,არაყიშვილის I ჩიხი,0.00020052770448548813,2062.5
2023-12-11/2023-12-17,41.7066772,44.7865125,მელიქიშვილის გამზირი,0.00013720316622691292,2166.67
2023-12-11/2023-12-17,41.7067619,44.7817388,სიმონ ჯანაშიას ქუჩა,0.00020052770448548813,1806.45
2023-12-11/2023-12-17,41.7068069,44.7849854,ე. ტატიშვილის ჩიხი,8.443271767810026e-05,2388.635
2023-12-11/2023-12-17,41.706933,44.7778367,ვასილ ბარნოვის ქუჩა,0.00017941952506596306,2133.33
2023-12-11/2023-12-17,41.706953,44.7810816,აკაკი შანიძის ქუჩა,1.0554089709762533e-05,2010.87
2023-12-11/2023-12-17,41.7071717,44.7885558,ნიკო ნიკოლაძის ქუჩა,0.000316622691292876,1672.9250000000002
2023-12-11/2023-12-17,41.707292,44.7132838,კაკლების ქუჩა,3.16622691292876e-05,1379.31
2023-12-11/2023-12-17,41.7074231,44.7806095,ვასილ პეტრიაშვილის ქუჩა,0.00013720316622691292,2035.93
